ID,POW1,PER1,POW2,PER2,Q,M,90%_FAP,95%_FAP,99%_FAP,NU
FHK_372,0.5526328671383188,4.1374749852794155,0.423512271151533,0.8035750481562527,0.381335554378327,0.09937255904857976,0.060598314662635294,0.06497798632600495,0.07476931537605755,0.012597151342868844
FHK_390,0.10217719125871798,200.5914551690006,0.059238702082365535,55.43263254041358,0.8599267847893263,-0.14347301441028393,0.06058615909606294,0.06496593085359077,0.07475746319964846,0.011276940782656751
FHK_405,0.1377514023813196,111.87629617980477,0.11890532462640434,84.02294972665877,0.8529426366884875,0.4681726522655773,0.06493447261365842,0.06967679783394723,0.08027051365597564,0.026955064139917856
FHK_408,0.5631414094698145,1.4100200116820754,0.551883173640656,0.7731394596500119,0.40436268682325005,0.19422670337798684,0.07546883283942214,0.08103922676599704,0.09346137715293762,0.013661644701283724
FHK_409,0.4291058643591367,12.919619080386301,0.375542020306889,0.9257997448043225,0.4916960770349775,0.296573705002915,0.03935705914899418,0.04208938292900571,0.04821884470125386,0.05534107750636372
FHK_418,0.31013195977808294,2.6995468647476453,0.263592313481822,1.581235192229202,0.6727507057166152,0.22220433234655546,0.06491152426471,0.06963743442340778,0.08019509910232563,0.014160313886563332
FHK_430,0.6466054495045108,7.294421476721811,0.5387807017296484,1.155386093122876,0.3043839988629275,0.22684158419199246,0.06492596913474881,0.06965175376844177,0.08020916303830723,0.01323979618334685
FHK_431,0.49948436392184903,3.5542929794807274,0.413815435295377,0.7787583128260672,0.42457691231759714,0.022688319556666402,0.03918164131642391,0.041893635235760555,0.04797786614769859,0.008434992563311832
FHK_434,0.20198902831503007,3.773631022782858,0.17434705364518252,1.3552839323379144,0.7919367616695832,0.04109325645701071,0.0651495905775403,0.0698900405746761,0.08047994132901404,0.014157806620068122
FHK_438,0.08487332065075921,1.6448134230675036,0.07852811395769375,0.715750430366183,0.8800172698164397,-0.13042307577373907,0.06492157307165554,0.0696473959042436,0.0802048828996738,0.014978356647969305
FHK_442,0.4619570598936727,4.529032924024422,0.3651343222421421,1.2790914672295597,0.5251306296678319,-0.13432617554659754,0.06502853956741965,0.06975343357981434,0.08030903033709844,0.031144866293975632
FHK_444,0.27024011068077824,182.43071191747575,0.07973746796761723,82.31514657401223,0.5579468935230308,-0.13108249792630733,0.06524388368028645,0.07003402386477255,0.08073307118496055,0.053686861747422425
FHK_451,0.196525170041912,148.89495763028842,0.19173054452337593,15.044083152263013,0.8186822258381358,-0.1019747963079476,0.06503589072260363,0.06976072095242333,0.08031618788216044,0.033038052018615774
FHK_455,0.13632801459832228,2.8738719167162468,0.11265229509468544,0.604258157332489,0.8247219988882863,0.049721399176478144,0.06494994728368397,0.06967552360328791,0.08023250898467506,0.009483008438708139
FHK_456,0.314398105720081,1.142994842687346,0.3114799919395994,7.8303617688151705,0.6648804301817521,0.1902349005806914,0.06491590511879664,0.06964177720554061,0.08019936441970416,0.01817361762400364
FHK_459,0.2300472391348742,2.449709693483524,0.20861773021561755,1.6816957192615056,0.7338641536306783,0.1996792375027284,0.06495458387418525,0.06968011992049537,0.08023702334788096,0.011817974889236695
FHK_460,0.2645361914016767,8.540412290609753,0.22769395327825595,0.8929835917454453,0.8061174221638382,0.4599120865459438,0.0650708456694474,0.06981198146474782,0.080403277755492,0.042232867049683154
FHK_464,0.02980710352189864,1.216895140473136,0.02822641108576303,6.797698602106465,-0.952252434479908,0.14053887093306605,0.03984406861391548,0.04260611703177657,0.04880199689000389,0.012315042828719761
FHK_468,0.2036427580009352,1.2868134875150354,0.16120433486227814,0.5627774379013465,2.7420753609195017,0.010704080999682205,0.0657146031731878,0.07050060456801051,0.08119123329912417,0.010220686366930742
FHK_473,0.29627896857671665,250.0,0.1731693452488842,134.25701682316483,0.6915889056974311,-0.4123334175019056,0.03991091994639032,0.04266706282519271,0.048849953489822705,0.102797287135461
FHK_479,0.06789176909944215,98.29888948300069,0.05790029117967774,76.12597204581206,0.8892883673884521,-0.5658932967019836,0.07507974267850198,0.08058496405998126,0.09286405639179154,0.011269057235070561
FHK_485,0.1029096010600272,0.8387927498138132,0.08915966991157931,5.278756079854856,0.8046662292755357,0.09836521249266596,0.0753508566434198,0.08087625162646313,0.09319984057660552,0.009328358899831522
FHK_489,0.35890514445785165,1.682325220921806,0.2648355265042385,2.448291540971244,0.5764275679798836,-0.08114909233721773,0.06249689684919201,0.06702179884843153,0.0771348260911211,0.007930182231186566
FHK_490,0.25773696884930875,0.5728399018679062,0.25233026730804237,1.346444833363981,0.6955248908817139,0.023097977739376586,0.06240714231914297,0.06693280025273513,0.07704736421457528,0.012324063036473331
FHK_493,0.3026168287632712,224.32583444626843,0.2367120145203198,1.1559032944876382,0.6476842787439648,-0.45129059696512736,0.1384597422391039,0.14945733197421207,0.173684237549567,0.0063055700597426075
FHK_496,0.3009122210496438,6.139763365271739,0.21429094246519947,0.8577325538165479,0.6510820278235748,-0.05599679179262192,0.0667105686576494,0.07157419330725504,0.08243647231313947,0.021603863310886002
FHK_500,0.24849919665768372,0.7162459511475784,0.23969244789104477,0.6213199843467203,0.7257171947974316,0.253082096064931,0.07199536077304769,0.07724860644661094,0.08897201146335308,0.02317649478326586
FHK_506,0.17749202960472316,3.4141465270965146,0.1451863152144841,0.7718133703287626,0.8022999349235284,0.24017008182155505,0.06491268542269735,0.06963858549009298,0.08019622963641107,0.019330206477859664
FHK_510,0.6210072057609303,10.297939234567894,0.47031557494078036,1.1043496010908265,0.2749307286819827,0.22249467032641282,0.03995338045609216,0.04272028074854842,0.04892703872084334,0.015303026358398576
FHK_511,0.3844570680122337,11.531506830885776,0.33399232503077125,1.0918417172689712,0.5030621244549445,0.06427453569927993,0.07559676503552115,0.08114274648324721,0.09351169619899076,0.011901923998025109
FHK_514,0.4180034213160638,3.6436096937919698,0.3611993345762789,0.7829635637349729,0.49983130390141556,-0.05294190137078939,0.06240628393201581,0.06693194909987944,0.07704652776583053,0.009195561787371962
FHK_517,0.3100590527543059,1.3907230461675097,0.26092304031896935,0.5807889100762562,0.6250668018799438,-0.27503734203996777,0.062468555374312174,0.06699369596661416,0.07710720828917521,0.006303958071179826
FHK_524,0.07313510511591827,1.079966738816558,0.07217203331484168,40.90968861937276,0.9466036831109516,0.19420650155505384,0.0503460742740265,0.05392939028374021,0.06195354327480501,0.059170376611176245
FHK_530,0.3687146063137987,11.591652357794953,0.2789312672964277,0.9182614082223904,0.6003134722403357,-0.47850055142977255,0.06244719959509734,0.06697252003570353,0.0770863979744281,0.013053122762407497
FHK_531,0.36805667369062195,5.326218318395965,0.3136855738369426,0.839986018205041,0.5491820247101367,-0.06199422832701519,0.06241435778717389,0.06693995491415608,0.07705439528105695,0.008905486808593734
FHK_532,0.4693871248017115,4.112329261196109,0.413762421323095,1.316749361695647,0.4962728138828363,-0.03906233461719053,0.06242244918017149,0.06694797812643341,0.07706227990626238,0.012167151885849358
FHK_543,0.7141795872949261,1.140177967237779,0.4702467545297915,0.8883774054627273,0.11740195811682155,0.13949847826138528,0.07601146272162472,0.08174407465499157,0.09452145593782862,0.006349911887517989
FHK_562,0.06307850823836599,250.0,0.028457134866546024,1.3491294549206017,0.7546173352989263,-0.24703337965134062,0.03991752924693092,0.04268464865598058,0.048891846420103406,0.003955084056787633
FHK_566,0.45370506565682295,7.272602807677686,0.36907955653338165,0.8770022820843912,0.4999430315820782,0.05120783485475687,0.060720272583574354,0.06511313785923695,0.0749336304559589,0.010635847621775045
FHK_567,0.7723102955541504,2.4277944271703507,0.6047505713416235,1.692141895720609,0.1745125318929946,0.28478453842052326,0.060570368470445606,0.06495027028218626,0.07474206676162932,0.02288862429815594
FHK_569,0.6921143190443947,3.8619685258764886,0.5659664414740813,1.3442157967732586,0.2675971689062507,-0.09957019311286228,0.06076030159392826,0.0651528365098115,0.0749726581137641,0.009602335949550038
FHK_571,0.5494461717298161,0.9079928750129838,0.4865067519973603,1.1061549595045173,0.3675496978018343,0.1307337142699784,0.06076220896732442,0.06515472814659803,0.07497451778563066,0.011817917425777445
FHK_575,0.19157401259601983,13.388277847241302,0.17142946403470882,0.9302545404275827,0.7578233131248192,0.0038039439282324364,0.06244110600042914,0.06696647776857609,0.07708046004695056,0.009749480128287141
FHK_576,0.44476484159103896,1.6481765869872227,0.40299765825516287,0.823961084347561,0.14687521085707422,-0.2861514110075851,0.06542582993153256,0.07018059062080798,0.08080227528548987,0.015270442141935814
FHK_577,0.07592245327857194,191.14715251466205,0.07267430916137216,1.1425780977112086,0.9418154790739642,0.6350744624190905,0.06977857150776025,0.07487261933443633,0.08624426368732911,0.08929239175593581
FHK_579,0.15068141635585028,1.3604315763969839,0.1387602063078123,0.5754380953215659,0.8446176444778818,0.22075508965968993,0.07093310254183441,0.07611493773396989,0.08768049133767583,0.011514960663075943
FHK_580,0.2777711481798169,6.87831654980067,0.22204271237699913,1.1662092282509493,0.6885542882884157,-0.042750523053663184,0.062420509850967504,0.06694605513792501,0.07706039013290177,0.013893931764192536
