preferred_name,ID,RA,DEC,nu,r_mag,period,Q,M,primary_class,secondary_class,cmd_slope,cmd_slope_err,cmd_intercept,intercept_err,cmd_angle,angle_error,cmd_vector_length
FHK_29,GDR1_2163155227752761088,312.70038599475987,44.56016414568739,0.0238191778928811,18.26475209556962,6.351,0.769814274418077,0.244467591,qps,,1.1358321353383172,0.0661251619469343,17.94116103531751,0.1549094853598909,48.63892848759464,1.6548602539828874,0.9861116322560516
FHK_39,GDR1_2163156052385630336,312.7257984084001,44.635609332751294,0.0221120394325388,16.690521618670886,9.547218333,0.23915235699999998,-0.108190787,p,,3.0162008392008257,0.3613719523312206,12.851009749075244,0.6777182712161629,71.6574261017377,2.0166985814891762,0.9648537798577704
2MASS_J20504576+4455118,GDR1_2163169761929937280,312.6906807725453,44.91994973521836,0.0400236971592621,18.24938069134615,,0.811744606,0.478528944,apd,,2.398839047348713,0.5593385343920677,14.620371746550855,1.3920484236085064,67.37028980283431,4.406894336046958,1.9709445769169167
2MASS_J20502457+4455154,GDR1_2163215391652091520,312.60242541317564,44.92092749329559,0.0112421888775469,17.890102136942673,10.402999999999999,0.7793557297227547,-0.044261232000000005,qps,,1.1151052075618562,0.0600743774903287,17.625431864769173,0.139307872480737,48.11499560539408,1.5345495349533542,0.9536793457709888
FHK_546,GDR2_2067027228235955584,312.21539449689067,43.85037700947687,0.0160411894435473,18.018390788448844,5.61544905,0.698734623,0.280448986,qpd,,1.1525395953181188,0.0977563732809798,17.69505275377388,0.2145253868959376,49.05348580480816,2.4080246302467168,0.6929268681241972
FHK_221,GDR2_2162926254452857472,313.1646322654713,43.998398325633936,0.0187427735620054,18.005319249664424,8.743228892000001,0.458979569,0.235777536,p,,1.0808262972899434,0.0853170691079391,17.81936904902464,0.1947454273556204,47.22444262732626,2.2421713673953976,1.0188009021260722
LkHA_163,GDR2_2162948455142499968,312.9943655202102,44.2490878988824,0.0159891222480355,16.939160590625,0.989185357,0.914681796,-0.098139615,s,,1.9435265080435744,0.0853861509428439,14.767596067100506,0.1966998231469325,62.77288306758127,1.0245575571356873,0.8205166225932518
LkHA_172,GDR2_2162951684957670144,313.11151769035183,44.285138743533935,0.0074807613435100015,14.00024013918575,,0.8212936359999999,-0.38981559200000004,b,l,1.8339977383838053,0.1395070372850636,12.827595203253852,0.1970126239886376,61.3982654627884,1.817150893764775,0.2964069627363499
LkHA_150,GDR2_2163136059317926016,312.8130652914013,44.304877026551296,0.019692126742014,16.240582676265824,4.224,0.8418402461159913,0.28666652600000003,qpd,,2.5903103590527183,0.1919324978084224,13.467026871185768,0.3266137017230663,68.89071273307107,1.4159158232672922,0.8949776449788849
FHK_59,GDR2_2163137120170654720,312.758957326272,44.33585049865385,0.0551088482606942,18.52074329776358,160.85371519999995,0.8739534409999999,-0.400002907,b,,2.278019827616661,0.1955316613470255,16.298052128219332,0.3485299928570198,66.29959483286305,1.809706375046012,1.7126226303594116
FHK_31,GDR2_2163139804529410944,312.70289201218,44.348121718414774,0.0124041961231033,16.43917278607595,10.790999999999999,0.7827901042979671,0.012840853999999999,qps,,1.9648607188808511,0.1666205041155116,14.656564919858837,0.3080325532840744,63.02654859300778,1.9373573691389687,0.6442734465967163
2MASS_J20564735+4341276,PSO_J205647.351+434127.587,314.19732404391516,43.69100543901369,0.0075150802145949,13.25320285397351,,0.889999278,-0.26265258399999997,b,,0.8992464513603304,0.0853320484447406,13.339018466692512,0.0726581725090911,41.96334986239498,2.708002795773958,0.1779453533997635
2MASS_J20581850+4353460,PSO_J205818.503+435346.014,314.5771034612672,43.896088894135396,0.0413606616594539,18.066858266887408,,0.733885041,0.321107702,qpd,,2.1119755540236387,0.2166967787435149,15.149046623240206,0.5460520400153932,64.6628971477428,2.2412100764949687,1.4705893197394118
