ID,Slope,R^2,r std,r nu,g std,g nu
FHK_398,0.8877091177321454,0.8267502352162013,0.041535255610121224,0.0061849633744164275,0.08231937913260629,0.007727361261382369
FHK_400,0.9129907616094206,0.8844086487937028,0.0432628823000671,0.009335620921084404,0.11284010167239096,0.012557059580197663
FHK_402,0.7911235953825341,0.8232587957339941,0.043493918450959485,0.00923116472486685,0.08408404949745164,0.01386846303903783
FHK_405,1.5921034375856835,0.43846424612195817,0.18954927194273216,0.039987591513725974,0.23857179440104237,0.02716552965813647
FHK_408,0.9333976553487897,0.195163414876422,0.06746552750458862,0.013661644701283664,0.07873362467552815,0.010797263329374732
FHK_409,0.011355666231594685,2.7405710877533924e-05,0.48519095091718023,0.05534107750636372,0.4123127954654875,0.03829768975106232
FHK_413,0.916655479106118,0.9060199020241217,0.07720872012164055,0.014645377124576945,0.20073113322174102,0.02397439574477835
FHK_418,0.7142109905627672,0.15766222618254858,0.09320069929716665,0.01416031388656333,0.10922903726438152,0.014450844231383233
FHK_424,0.8961007932053304,0.8577283948732335,0.04875196274017174,0.012257960877224843,0.1342574440708614,0.0230838494844409
FHK_426,0.9773977870434326,0.3289043761846295,0.32231179981984076,0.045142955972611545,0.47450010763655676,0.055065865735930475
FHK_427,1.0893931643496855,0.7833407090398422,0.0978367611268577,0.020225712604028414,0.2834249875899956,0.034178702364869265
FHK_429,0.9373485597062089,0.8730359799743099,0.10177842609063802,0.020809477467238918,0.23214982909333168,0.02306807746798797
FHK_430,0.7943789281389223,0.30028493769833076,0.09586238585882627,0.01323979618334685,0.12011960840282436,0.01938235353264207
FHK_431,0.36940564378841373,0.22618227399363952,0.08938989169651106,0.057854170154304295,0.11754108494936709,0.06397665588686834
FHK_433,0.951754082866418,0.6028263537448245,0.11649538947174885,0.022593387834388412,0.25805456395114024,0.03333466515347823
FHK_434,1.3712127091233968,0.5410437342888009,0.09068097742549876,0.02541219681368802,0.13122973008929276,0.029900108880674542
FHK_438,0.9970316011267715,0.7093796999219012,0.11226215069555341,0.0149783566479694,0.21995554342835213,0.02273176825199012
FHK_442,1.7412931954261863,0.7339445606341013,0.23707514601830432,0.031144866293975632,0.4372410908478036,0.04951948431703505
FHK_444,-0.22804958044127346,0.009356656365175754,0.5327982532893294,0.053686861747422425,0.4502681908003715,0.037993694455838674
FHK_445,0.8944399057809805,0.8022444285456583,0.03919479880120742,0.0043237418644207866,0.09644345379955625,0.012538078502794673
FHK_447,0.9007464509422518,0.8543535545597809,0.09588693287271798,0.01783482100229582,0.2313809011250662,0.04784814099815941
FHK_449,0.9314018320269711,0.9253670086781564,0.06532675136813411,0.01856032062592973,0.15399450463568218,0.02089676160700592
FHK_451,0.9061435547300571,0.19731855747561314,0.21631436231118664,0.033038052018615774,0.27922708532635904,0.03458144013818845
FHK_452,0.6751335725955937,0.6918562986206911,0.023431720789285203,0.003553438155423695,0.032168210928943154,0.005415355850252618
FHK_455,1.133315282652066,0.5184916205728192,0.054454575270805786,0.009483008438708139,0.09266754795286539,0.012543487795968861
FHK_456,0.8964157732431353,0.5421413252822302,0.10480178073899715,0.018173617624003425,0.15301885194340328,0.034139729139054505
FHK_459,1.321209924583969,0.5445792857578805,0.07087597165121134,0.01181797488923675,0.1057159384255821,0.014123217275853129
FHK_460,0.44601764402020827,0.13649358569769876,0.2823706771066892,0.051459795951983425,0.2923677434094104,0.03728341752485785
FHK_461,0.578012287460805,0.37469187408416443,0.2570773657534076,0.032139063657480184,0.34687150572517456,0.03385889010151322
FHK_464,0.9164195845599564,0.8713821005136004,0.08365916518933704,0.018789901627975777,0.1767759622847153,0.019933588567327964
FHK_468,0.9172202162301714,0.9014289831673442,0.07358397576231722,0.011810867356419782,0.19649015000373687,0.02708753636487117
FHK_471,1.0746191229558024,0.7982457594792458,0.10203046443054223,0.016950986597288612,0.24744474841451658,0.020530461810889866
FHK_473,-0.9784157250479942,0.10593866806573578,0.5180919300261153,0.10279728713546094,0.5409199062112607,0.07935437099004738
FHK_479,0.1309042490231969,0.04322637273233536,0.04673570390237361,0.011991278726583406,0.027652895382783718,0.005272647080630179
FHK_485,0.8533752053179753,0.8940189989544112,0.06639903724527177,0.0136264360826395,0.17457030256626407,0.01986252532593095
FHK_486,0.8512943561710464,0.8995196855857467,0.0724588516099211,0.013183922742659285,0.27474875753556205,0.03632077770439313
FHK_489,0.7537922549705967,0.43283981980320724,0.05283050299868057,0.007930182231186566,0.0670819057483448,0.009968625522270506
FHK_490,0.945686386907468,0.6056346066439053,0.07984133388485648,0.012324063036473331,0.1638335331094621,0.01581393053203732
FHK_493,0.46050514302734,0.24308686855176836,0.050284539513307275,0.00724043975434133,0.06326412029197856,0.010217196896571818
FHK_495,0.5620085591541897,0.5777015794859198,0.02227829110996953,0.004998686905003218,0.02792278396930335,0.00604527385425451
FHK_496,0.36124669084474503,0.14912737677665855,0.1218801380145209,0.021603863310885898,0.14769085432387405,0.015379934913439577
FHK_500,0.9761883989810963,0.46190857254925505,0.1410749772207679,0.044859671164769785,0.23619137317205235,0.05154163675036077
FHK_506,0.7875477399457664,0.2826951322253837,0.13817709874611958,0.019330206477859664,0.19333813967143845,0.019776929049454835
FHK_508,0.9003050096440233,0.8028995833628357,0.03937366144540084,0.013384006011430515,0.1096884665554789,0.018585552449914347
FHK_509,0.8524453348722321,0.7626286436157641,0.10303496020483924,0.01798242327381831,0.25995361378608045,0.025131874204640824
FHK_510,0.7594073309648008,0.6119902682291627,0.10504361772587567,0.015303026358398576,0.21329242222708827,0.02572468910088938
FHK_511,1.0059469699690864,0.7994181772780009,0.07156830618666682,0.011901923998025008,0.19200049527366972,0.03196191056111685
FHK_514,0.9201135415010224,0.7423571624511015,0.0737679332591241,0.009258549213917947,0.19427630350386474,0.02716732871783152
FHK_515,0.937510851210183,0.8593270499812241,0.08103632645999115,0.010850358561077933,0.24923299539511046,0.017269845071003893
FHK_516,0.7879138251988731,0.7468155991909371,0.08950718299074781,0.013102017299116553,0.22742997071292564,0.02088788637916691
FHK_517,0.8266120968909668,0.4572515421168045,0.045623200216981345,0.006769940707104609,0.06941647692610639,0.00859058539135773
FHK_518,1.0550633529731548,0.8360141275776819,0.06741989891737618,0.010494745116787954,0.22359696882137992,0.022259484479893715
FHK_519,0.8601341571458739,0.8971139151882086,0.042817141398683825,0.006512376632946442,0.14248690856497126,0.019608773309839095
FHK_521,0.9242154242881385,0.8862123120633045,0.08653070177683847,0.013303783459132542,0.2244755009571785,0.026649905771277422
FHK_522,0.8708272138334154,0.7947181942416008,0.0911269045201571,0.014137421797661759,0.24283201906182908,0.017709122182908175
FHK_523,0.8547456824446432,0.7068113327573438,0.1496091196347525,0.03499228054934474,0.29216127882368864,0.03472740060581361
FHK_524,0.7978272051599805,0.2668451652374277,0.3293780741504008,0.059170376611176245,0.3780734790180842,0.059027813237793436
FHK_529,0.8604391073535124,0.556975390798867,0.2199992719716992,0.0332919426177941,0.33429764848667604,0.03717278307737956
FHK_530,0.8796916470756807,0.43233133907997734,0.07970964466510055,0.013053122762407497,0.12018378180374915,0.01602057881393549
FHK_531,0.9059197024010299,0.6087439590803257,0.07594662484973949,0.009864553924105604,0.12609295117402142,0.01634327652213272
FHK_532,0.9549307391578885,0.6499137100667776,0.07150754115120586,0.01216715188584925,0.17125027308923157,0.022907810168321857
FHK_535,0.9375289748135972,0.9383516982740373,0.047816747365535206,0.008191372391420686,0.2142689263094088,0.019514259282960755
FHK_536,0.9592028426052921,0.9025836866715168,0.10211002437986635,0.021130984955621344,0.3393169399287945,0.032997150219888256
FHK_537,0.9592998494029417,0.8971017108471508,0.04781378963675529,0.006865324431505221,0.23197925129306532,0.020359659661156528
FHK_538,0.9812773945904101,0.9415078614114404,0.0519354402090574,0.006936523850609831,0.2584692873907245,0.0262424340406716
FHK_541,0.9852347636511193,0.7483503276951161,0.07446109475902372,0.014938867664207387,0.2061093135735517,0.020785975971472442
FHK_543,1.0019572956756637,0.45860756005909487,0.04964126936411959,0.006349911887517989,0.07054924495904386,0.009321854699634716
FHK_551,0.9059246815956795,0.3996813541480588,0.18959062699622573,0.029718620355310223,0.31147965541920414,0.03846095470551594
FHK_555,0.2729945250071892,0.031796209592637126,0.8204203330343983,0.06713716565619118,0.4285751466643401,0.0646512674459204
FHK_560,0.9609393853974035,0.8826376235946662,0.046549988927067125,0.006211747895062946,0.20970301636920305,0.024584750146275824
FHK_561,0.8857995553125103,0.7941014894642925,0.06155427299147916,0.011845906882234645,0.19606519550023696,0.019232982227726764
FHK_562,0.6604315069726786,0.5818723208125847,0.01844317077511445,0.003955084056787633,0.031302643299636626,0.005642392143435479
FHK_566,0.9415979697846902,0.5927592620347285,0.06077831686511909,0.010635847621775045,0.13339219045608613,0.0200480797043227
FHK_567,0.5896496479146588,0.18919498649855096,0.11485204923635234,0.02288862429815594,0.14227039753750534,0.01491638546938728
FHK_569,0.8964185185442992,0.6808383937918251,0.06269764533131247,0.009602335949550038,0.12641051791186578,0.053004695405391274
FHK_571,0.9667426099192497,0.654598227447834,0.08417104716062943,0.011817917425777445,0.18070419672884938,0.023683211697132445
FHK_573,0.848942791391035,0.6198432853648448,0.03439447472068691,0.005866069633563114,0.0777947489449209,0.010467162087748559
FHK_574,0.9721689306300513,0.902160701301404,0.0686198682106264,0.013504003501902995,0.2938829319428698,0.021647661353382214
FHK_575,0.9834479712021571,0.785427862062624,0.06098672596525911,0.009749480128287141,0.17609483871776438,0.02362436219954787
FHK_576,0.9500484754949403,0.6796981604840526,0.08583934070137852,0.015270442141935913,0.20411834506072143,0.028976675083439565
FHK_577,0.662268648658605,0.07322160146665106,0.5465092855434946,0.08929239175593601,0.5858065036385022,0.06372580619946419
FHK_578,1.0771672710362659,0.843428005811853,0.09920527637007143,0.017915562149304242,0.2446673458848599,0.026372589881238036
FHK_579,0.38145057368292196,0.06904657581941251,0.046556423339741505,0.011514960663076002,0.05782137441260662,0.012697645239346298
FHK_580,0.765700513171729,0.5984215370960926,0.09121316086123846,0.014334377347096684,0.17244547259495566,0.018069309377226415
